,index,name,number_of_comment,brand,Negative,Positive,price,size(inch),weight,rank_point,rank
0,0,Smart Tivi Samsung 4K 55 inch UA55TU8500,95,Samsung,0.237691220271133,0.7623087797288679,12500000.0,55.0,126.25,72.41933407424246,11
1,1,Smart Tivi Samsung 4K 50 inch UA50TU7000,60,Samsung,0.23899817196149023,0.7610018280385091,8779000.0,50.0,116.0,45.66010968231055,20
2,2,Smart Tivi Samsung 4K 50 inch UA50RU7100,280,Samsung,0.2133616830053708,0.7866383169946276,9553000.0,50.0,139.0,220.25872875849572,1
3,3,Smart Tivi LG Full HD 43 inch 43LM5700PTC,176,LG,0.210970571846997,0.7890294281530048,5979000.0,43.0,69.5,138.86917935492886,3
4,4,Smart Tivi Samsung 4K 55 inch UA55TU8100,62,Samsung,0.1917307681955141,0.8082692318044854,11279000.0,55.0,142.25,50.1126923718781,17
5,5,Smart Tivi Samsung 4K 70 inch UA70RU7200,83,Samsung,0.2286586533858957,0.7713413466141044,17599000.0,70.0,196.5,64.02133176897067,13
6,6,Android Tivi Sony 4K 55 Inch KD-55X7400H,25,Sony,0.28944117033149996,0.7105588296684998,13990000.0,55.0,108.5,17.763970741712495,52
7,7,Smart Tivi LG 4K 43 inch 43UM7400PTA,103,LG,0.20645321559486032,0.7935467844051411,7190000.0,43.0,9.0,81.73531879372953,9
8,8,Smart Tivi Sony 4K 55 inch KD-55X7000G,89,Sony,0.24260359495595393,0.757396405044046,11790000.0,55.0,174.0,67.40828004892009,12
9,9,Smart Tivi Toshiba Full HD 40 inch 40L5650,143,Toshiba,0.23191115962078887,0.7680888403792127,4279000.0,40.0,83.0,109.8367041742274,4
10,10,Smart Tivi Toshiba HD 32 inch 32L5650,68,Toshiba,0.20955648625743936,0.7904435137425603,2979000.0,32.0,45.0,53.750158934494095,18
11,11,Tivi LED Sharp HD 32 inch 2T-C32BD1X,117,Sharp,0.21490681655668156,0.7850931834433198,2479000.0,32.0,53.0,91.85590246286841,6
12,12,Smart Tivi Samsung 4K 55 inch UA55TU7000,32,Samsung,0.15625948878892892,0.8437405112110709,10390000.0,55.0,114.0,26.999696358754267,32
13,13,Smart Tivi LG 4K 49 inch 49SM8100PTA,72,LG,0.2466209490763714,0.7533790509236287,10979000.0,49.0,155.0,54.243291666501264,16
14,14,Smart Tivi Sony 4K 65 inch KD-65X7000G,45,Sony,0.22348578728593332,0.7765142127140662,16979000.0,65.0,216.0,34.94313957213298,26
15,15,Smart Tivi LG HD 32 inch 32LM570BPTC,65,LG,0.21012978678852165,0.7898702132114779,3990000.0,32.0,49.0,51.34156385874606,19
16,16,Smart Tivi LG 4K 55 inch 55SM8100PTA,54,LG,0.22945010231442103,0.7705498976855787,13890000.0,55.0,187.0,41.60969447502125,22
17,17,Smart Tivi LG 4K 55 inch 55UN7000PTA,13,LG,0.3560914077433597,0.6439085922566403,9950000.0,55.0,139.0,8.370811699336324,81
18,18,Android Tivi Sony 4K 55 inch KD-55X7500H,32,Sony,0.2132656007061308,0.7867343992938689,15490000.0,55.0,159.0,25.175500777403805,36
19,19,Tivi LED Samsung HD 32 inch UA32N4000A,59,Samsung,0.26673023215367736,0.7332697678463227,5450000.0,32.0,39.0,43.262916302933036,24
20,20,Smart Tivi Samsung 4K 65 inch UA65TU7000,16,Samsung,0.12114585653086614,0.8788541434691342,16450000.0,65.0,209.0,14.061666295506146,61
21,21,Smart Tivi Sharp Full HD 42 inch 2T-C42BG1X,33,Sharp,0.2318487969542483,0.7681512030457514,4679000.0,36.75,33.75,25.348989700509794,40
22,22,Smart Tivi Samsung HD 32 inch UA32N4300A,104,Samsung,0.23025021102897786,0.7697497889710233,4379000.0,32.0,39.0,80.05397805298642,10
23,23,Smart Tivi Samsung 4K 43 inch UA43TU7000,15,Samsung,0.15842653803762924,0.8415734619623707,7779000.0,43.0,83.0,12.62360192943556,74
24,24,Smart Tivi QLED Samsung 4K 50 inch QA50Q65TA,19,Samsung,0.15767377498901047,0.8423262250109895,13879000.0,50.0,122.0,16.0041982752088,63
25,25,Smart Tivi Samsung Full HD 43 inch UA43T6000,28,Samsung,0.24742879318565236,0.7525712068143479,6950000.0,43.0,82.0,21.07199379080174,47
26,26,Smart Tivi Sony Full HD 50 inch KDL-50W660G,29,Sony,0.24170023225720358,0.7582997677427963,8879000.0,50.0,114.0,21.990693264541093,43
27,27,Smart Tivi Sony Full HD 43 inch KDL-43W660G,44,Sony,0.21322526185036694,0.7867747381496328,7279000.0,44.75,67.75,34.61808847858384,28
28,28,Smart Tivi QLED Samsung 4K 55 inch QA55Q65TA,23,Samsung,0.21271698061394878,0.7872830193860513,16379000.0,55.0,153.0,18.10750944587918,50
29,29,Smart Tivi Samsung 4K 43 inch UA43RU7400,28,Samsung,0.3532264669347032,0.646773533065297,7779000.0,43.0,124.0,18.109658925828313,59
30,30,Tivi LED Philips HD 24 inch 24PHT4003S/74,44,Philips,0.2006616016309892,0.7993383983690105,1949000.0,24.0,24.0,35.170889528236465,30
31,31,Smart Tivi Samsung 4K 55 inch UA55NU7090,150,Samsung,0.2879449667126519,0.7120550332873493,9590000.0,55.0,175.0,106.8082549931024,5
32,32,Smart Tivi Samsung 4K 50 inch UA50TU8500,14,Samsung,0.26836541540509107,0.7316345845949092,11229000.0,50.0,143.0,10.242884184328728,78
33,33,Smart Tivi OLED LG 4K 55 inch 55C9PTA,23,LG,0.17235665035179853,0.8276433496482015,26879000.0,55.0,208.25,19.035797041908634,48
34,34,Android Tivi Sony 4K 43 inch KD-43X7500H,13,Sony,0.19074374948626008,0.80925625051374,9979000.0,49.0,125.0,10.52033125667862,77
35,35,Smart Tivi Samsung 4K 55 inch UA55TU8000,7,Samsung,0.18265339604663683,0.8173466039533633,10979000.0,55.0,143.75,5.721426227673543,92
36,36,Smart Tivi QLED Samsung 4K 43 inch QA43Q65TA,12,Samsung,0.12539412173302458,0.8746058782669754,11479000.0,53.75,92.0,10.495270539203705,75
37,37,Smart Tivi LG 4K 49 inch 49UM7300PTA,30,LG,0.25739230866536056,0.7426076913346394,9190000.0,49.0,111.0,22.278230740039184,42
38,38,Smart Tivi The Frame Samsung 4K 55 inch QA55LS03TA,8,Samsung,0.1857645076142709,0.8142354923857291,22479000.0,62.5,74.25,6.513883939085833,83
39,39,Smart Tivi Samsung 4K 50 inch UA50TU8100,15,Samsung,0.18710320662261473,0.8128967933773854,10479000.0,50.0,116.0,12.193451900660781,68
40,40,Smart Tivi LG 4K 43 inch 43UJ750T,127,LG,0.31112210796581724,0.6888778920341828,6979000.0,43.0,63.5,87.48749228834122,7
41,41,Smart Tivi Samsung Full HD 43 inch UA43T6500,3,Samsung,0.18763624180916752,0.8123637581908324,6990000.0,43.0,82.0,2.4370912745724973,149
42,42,Android Tivi Sony 4K 43 Inch KD-43X7400H,4,Sony,0.15026062274747304,0.849739377252527,10190000.0,43.0,101.0,3.398957509010108,140
43,43,Smart Tivi Samsung 4K 43 inch UA43TU8100,16,Samsung,0.180189995218298,0.819810004781702,8890000.0,43.0,83.0,13.116960076507231,72
44,44,Android Tivi Sony 4K 55 inch KD-55X8050H,17,Sony,0.24535456555455049,0.7546454344454497,16779000.0,62.5,157.0,12.828972385572646,65
45,45,Android Tivi Sony 4K 65 inch KD-65X7500H,8,Sony,0.24391675821459974,0.7560832417854002,20739000.0,65.0,201.0,6.048665934283202,84
46,46,Android Tivi Sony 4K 49 inch KD-49X7500H,11,Sony,0.14025064641439805,0.8597493535856021,12990000.0,49.0,125.0,9.457242889441623,80
47,47,Smart Tivi Samsung 4K 50 inch UA50RU7200,21,Samsung,0.2820594671464823,0.7179405328535177,8879000.0,50.0,139.0,15.07675118992387,64
48,48,Tivi LED Asanzo HD 25 inch 25S200T2,20,Asanzo,0.2768362337523817,0.7231637662476184,1959000.0,25.0,43.5,14.463275324952367,76
49,49,Android Tivi Sony 4K 43 inch KD-43X8000G,61,Sony,0.26829596334332384,0.7317040366566763,9600000.0,43.0,102.0,44.633946236057255,21
50,50,Smart Tivi QLED Samsung 4K 55 inch QA55Q65RA,20,Samsung,0.2373525075698854,0.7626474924301148,14919000.0,55.0,189.0,15.252949848602295,62
51,51,Android Tivi Sony 4K 49 Inch KD-49X7400H,4,Sony,0.20063293375211505,0.7993670662478849,11929000.0,49.0,115.75,3.1974682649915396,130
52,52,Smart Tivi Samsung 4K 43 inch UA43TU8500,8,Samsung,0.2413984593376734,0.7586015406623268,9439000.0,43.0,131.75,6.068812325298614,106
53,53,Smart Tivi TCL 4K 43 inch L43P65-UF,17,TCL,0.21671894893703356,0.7832810510629666,5179000.0,43.0,34.75,13.315777868070432,69
54,54,Smart Tivi LG 4K 70 inch 70UM7300PTA,21,LG,0.15305507218394648,0.8469449278160535,19209000.0,70.0,314.0,17.78584348413712,45
55,55,Smart Tivi QLED Samsung 4K 65 inch QA65Q65RA,25,Samsung,0.3094524184793494,0.6905475815206508,21480000.0,65.0,124.75,17.26368953801627,49
56,56,Smart Tivi Casper 4K 55 inch 55UG6000,33,Casper,0.2633424328060377,0.7366575671939622,8690000.0,55.0,86.75,24.309699717400754,37
57,57,Smart Tivi Samsung 4K 65 inch UA65TU8500,5,Samsung,0.19609615653488272,0.8039038434651173,20079000.0,65.0,249.0,4.019519217325587,93
58,58,Tivi LED Philips Full HD 40 inch 40PFT5063S/74,2,Philips,0.1522019976713766,0.8477980023286233,3679000.0,34.0,41.0,1.6955960046572467,162
59,59,Android Tivi Sony 4K 55 inch KD-55X9000H,6,Sony,0.19231761930758673,0.8076823806924134,20790000.0,66.25,181.25,4.84609428415448,87
60,60,Smart Tivi LG 4K 55 inch 55UM7300PTA,205,LG,0.2474468891460604,0.7525531108539391,10661000.0,55.0,143.0,154.27338772505752,2
61,61,Smart Tivi The Frame Samsung 4K 65 inch QA65LS03TA,5,Samsung,0.14410673268975827,0.8558932673102417,29579000.0,62.5,222.5,4.2794663365512084,94
62,62,Smart Tivi Sony 4K 43 inch KD-43X7000G,7,Sony,0.2248866343690465,0.7751133656309536,8749000.0,43.0,10.0,5.425793559416675,110
63,63,Smart Tivi Sharp HD 32 inch LC-32SA4500X,49,Sharp,0.3190177640227248,0.6809822359772751,3379000.0,32.0,5.0,33.36812956288648,31
64,64,Smart Tivi Samsung 4K 65 inch UA65TU8100,4,Samsung,0.15123125044488522,0.8487687495551147,17979000.0,65.0,209.0,3.395074998220459,97
65,65,Smart Tivi Samsung 4K 65 inch UA65NU7400,23,Samsung,0.29518459689590426,0.7048154031040956,16399000.0,65.0,28.0,16.2107542713942,51
66,66,Smart Tivi QLED Samsung 4K 49 inch QA49Q80TA,2,Samsung,0.09520575291556083,0.9047942470844392,17479000.0,49.0,175.0,1.8095884941688785,146
67,67,Smart Tivi Casper Full HD 43 inch 43FG5100,17,Casper,0.3962444867764315,0.6037555132235687,4950000.0,43.0,7.0,10.263843724800667,82
68,68,Internet Tivi Sony Full HD 40 inch KDL-40W650D,96,Sony,0.30048688133680357,0.6995131186631965,6879000.0,40.0,81.0,67.15325939166686,14
69,69,Smart Tivi Casper HD 32 inch 32HG5000,20,Casper,0.2797744530916265,0.7202255469083736,3779000.0,36.0,41.0,14.404510938167473,71
70,70,Smart Tivi LG 4K 55 inch 55SM9000PTA,5,LG,0.14734813175803135,0.8526518682419688,18169000.0,55.0,191.0,4.263259341209844,103
71,71,Smart Tivi TCL Full HD 40 inch L40S6500,7,TCL,0.21147818419357867,0.7885218158064214,4969000.0,40.0,33.75,5.51965271064495,115
72,72,Smart Tivi QLED Samsung 4K 55 inch QA55Q70TA,7,Samsung,0.1386835651065083,0.8613164348934917,18779000.0,55.0,240.75,6.0292150442544425,91
73,73,Smart Tivi Samsung 4K 50 inch UA50TU8000,0,Samsung,0.04015088308364863,0.9598491169163514,10239000.0,50.0,116.0,0.0,158
74,74,Tivi LED Casper HD 32 inch 32HN5000,6,Casper,0.20817491521717688,0.7918250847828232,2779000.0,32.0,48.25,4.750950508696939,144
75,75,Smart Tivi LG Full HD 43 inch 43LK57GV,6,LG,0.17095503510868115,0.8290449648913188,5832000.0,40.25,81.0,4.974269789347913,121
76,76,Android Tivi TCL 4K 55 inch L55C8,6,TCL,0.19393453166250899,0.8060654683374909,9490000.0,47.75,131.75,4.836392810024946,109
77,77,Smart Tivi TCL 4K 65 inch L65P8,4,TCL,0.19208329146514053,0.8079167085348595,12679000.0,65.0,12.0,3.231666834139438,99
78,78,Smart Tivi QLED Samsung 4K 65 inch QA65Q70TA,2,Samsung,0.31138158759155765,0.6886184124084421,24479000.0,65.0,71.75,1.3772368248168843,116
79,79,Android Tivi Sony 4K 55 inch KD-55X9500H,0,Sony,0.04015088308364863,0.9598491169163514,24990000.0,55.0,18.0,0.0,152
80,80,Smart Tivi LG 4K 55 inch 55UM7400PTA,118,LG,0.31447492065171295,0.6855250793482877,11990000.0,55.0,124.0,80.89195936309794,8
81,81,Android Tivi Sony 4K 65 inch KD-65X9500H,2,Sony,0.345237165456319,0.6547628345436809,32990000.0,65.0,23.0,1.3095256690873618,117
82,82,Android Tivi Sony 4K 65 inch KD-65X9000H,0,Sony,0.04015088308364863,0.9598491169163514,26699000.0,62.5,208.25,0.0,142
83,83,Smart Tivi LG 4K 55 inch 55UM7600PTA,55,LG,0.26393006281506554,0.7360699371849344,12690000.0,55.0,171.0,40.483846545171396,23
84,84,Smart Tivi TCL HD 32 inch L32S6300,26,TCL,0.18557792255873748,0.8144220774412625,3679000.0,32.0,39.0,21.174974013472823,54
85,85,Smart Tivi Sony 4K 49 inch KD-49X7000G,3,Sony,0.15409089233505505,0.8459091076649451,10260000.0,49.0,114.0,2.537727322994835,138
86,86,Smart Tivi Casper Full HD 43 inch 43FG5000,16,Casper,0.3884371574775899,0.61156284252241,4979000.0,36.75,33.75,9.78500548035856,86
87,87,Smart Tivi QLED Samsung 4K 65 inch QA65Q80TA,2,Samsung,0.15026062274747304,0.849739377252527,31190000.0,65.0,278.0,1.699478754505054,111
88,88,Smart Tivi Sony HD 32 inch KDL-32W610G,11,Sony,0.24232297834276034,0.7576770216572397,6179000.0,32.0,69.5,8.334447238229636,101
89,89,Smart Tivi Samsung 4K 43 inch UA43RU7100,84,Samsung,0.2633085989111675,0.7366914010888326,7290000.0,43.0,98.0,61.88207769146194,15
90,90,Smart Tivi LG Full HD 49 inch 49LK5700PTA,31,LG,0.28926674293631516,0.7107332570636846,8149000.0,49.0,176.0,22.032730968974224,44
91,91,Smart Tivi Casper 4K 65 inch 65UG6000,9,Casper,0.18317042321193155,0.8168295767880687,13190000.0,54.5,107.5,7.351466191092618,85
92,92,Smart Tivi LG 4K 55 inch 55UN7300PTC,3,LG,0.22965098186657174,0.7703490181334284,11679000.0,55.0,74.5,2.311047054400285,126
93,93,Smart Tivi Samsung 4K 50 inch UA50RU7400,22,Samsung,0.22428551592864573,0.7757144840713541,10890000.0,50.0,143.75,17.065718649569792,58
94,94,Smart Tivi LG 4K 55 inch 55UN7400PTA,2,LG,0.04015088308364863,0.9598491169163514,12390000.0,55.0,99.5,1.9196982338327029,132
95,95,Smart Tivi Samsung Full HD 49 inch UA49N5500A,22,Samsung,0.1943616014107543,0.8056383985892456,8599000.0,49.0,146.0,17.724044768963402,57
96,96,Android Tivi Sony 4K 49 inch KD-49X8050H,0,Sony,0.04015088308364863,0.9598491169163514,14879000.0,49.0,12.0,0.0,159
97,97,Smart Tivi NanoCell LG 4K 49 inch 49NANO86TNA,3,LG,0.32840401493033544,0.6715959850696646,15790000.0,49.0,143.25,2.014787955208994,143
98,98,Smart Tivi TCL 4K 55 inch L55P8,36,TCL,0.3468695968680642,0.6531304031319359,8959000.0,55.0,12.0,23.512694512749693,39
99,99,Smart Tivi TCL 4K 65 inch L65P65-UF,23,TCL,0.23491885635127355,0.7650811436487264,11990000.0,65.0,18.0,17.596866303920706,46
100,100,Smart Tivi Darling HD 32 inch 32HD966S,8,DARLING,0.24751365440169384,0.7524863455983062,2779000.0,32.0,48.25,6.0198907647864495,129
101,101,Smart Tivi LG HD 32 inch 32LM630BPTB,2,LG,0.4070479211034308,0.5929520788965692,4490000.0,32.0,52.25,1.1859041577931384,166
102,102,Android Tivi Toshiba 4K 50 inch 50U7880,37,Toshiba,0.3275600801815318,0.6724399198184684,8159000.0,50.0,165.0,24.88027703328333,38
103,103,Smart Tivi Samsung 4K 49 inch UA49RU8000,43,Samsung,0.2632894093017373,0.7367105906982623,9190000.0,49.0,143.0,31.678555400025278,29
104,104,Smart Tivi Samsung 4K 70 inch UA70TU7000,0,Samsung,0.04015088308364863,0.9598491169163514,19290000.0,70.0,247.0,0.0,123
105,105,Tivi LED Toshiba Full HD 40 inch 40L3750,21,Toshiba,0.25766660684230885,0.7423333931576912,3970000.0,40.0,71.0,15.589001256311516,66
106,106,Smart Tivi NanoCell LG 4K 55 inch 55NANO86TNA,0,LG,0.04015088308364863,0.9598491169163514,19670000.0,65.0,252.75,0.0,137
107,107,Tivi Sony HD 32 inch KDL-32R300E,27,Sony,0.2638965742413348,0.7361034257586653,4869000.0,32.0,48.0,19.874792495483963,60
108,108,Android Tivi Sony 4K 43 inch KD-43X8500H,2,Sony,0.15026062274747304,0.849739377252527,13990000.0,43.0,113.0,1.699478754505054,155
109,109,Smart Tivi LG 4K 65 inch 65UM7400PTA,6,LG,0.21668109676909708,0.7833189032309029,17990000.0,65.0,211.0,4.6999134193854175,88
110,110,Android Tivi Sharp Full HD 32 inch 2T-C32BG1X,7,Sharp,0.1695410523171585,0.8304589476828416,3709000.0,34.0,41.0,5.813212633779891,125
111,111,Smart Tivi TCL 4K 50 inch L50P8,6,TCL,0.21815829335245207,0.7818417066475479,7149000.0,50.0,67.75,4.691050239885287,107
112,112,Smart Tivi Samsung 4K 43 inch UA43TU8000,2,Samsung,0.3076446326432014,0.6923553673567987,8659000.0,49.25,83.0,1.3847107347135974,151
113,113,Smart Tivi Samsung 43 inch 4K UHD UA43MU6400KXXV - Hàng Chính Hãng,9,Samsung,0.3107689035234756,0.6892310964765243,7266000.0,43.0,67.75,6.203079868288718,104
114,114,Internet Tivi Sony HD 32 inch KDL-32W600D,43,Sony,0.30404221680394167,0.6959577831960584,5459000.0,32.0,52.0,29.92618467743051,33
115,115,Tivi LED TCL HD 32 inch L32D3000,58,TCL,0.3265668941463008,0.6734331058536991,2890000.0,32.0,48.25,39.05912013951455,27
116,116,Smart Tivi OLED LG 4K 55 inch 55E9PTA,2,LG,0.16770588925195598,0.8322941107480439,31579000.0,55.0,250.0,1.6645882214960879,136
117,117,Smart Tivi LG 4K 55 inch 55NANO81TNA,1,LG,0.15026062274747304,0.849739377252527,17390000.0,62.25,202.75,0.849739377252527,131
118,118,Smart Tivi Samsung HD 32 inch UA32T4500,3,Samsung,0.1788584501333561,0.821141549866644,5479000.0,32.0,41.0,2.463424649599932,161
119,119,Smart Tivi TCL 4K 50 inch L50U50-UF,20,TCL,0.4204271410847215,0.5795728589152785,7049000.0,50.0,63.5,11.591457178305571,73
120,120,Smart Tivi TCL Full HD 43 inch L43S6500,8,TCL,0.1836219259365949,0.8163780740634052,5470000.0,43.0,75.0,6.531024592507242,100
121,121,Smart Tivi Màn Hình Cong Samsung 65 inch UHD 4K UA65NU7500KXXV - Hàng Chính Hãng,3,Samsung,0.29717271010046975,0.7028272898995302,21490000.0,65.0,28.0,2.1084818696985907,108
122,122,Android Tivi Sony Full HD 49 inch KDL-49W800G,5,Sony,0.15394300662604624,0.8460569933739539,10490000.0,49.0,123.0,4.230284966869769,113
123,123,Smart Tivi OLED LG 4K 55 inch 55B9PTA,4,LG,0.3512525719968619,0.6487474280031382,25859000.0,55.0,208.25,2.594989712012553,119
124,124,Tivi LED TCL HD 40 inch L40D3000,12,TCL,0.2857021941807643,0.7142978058192357,4050000.0,40.0,60.5,8.57157366983083,90
125,125,Smart Tivi Coocaa 40 Inch 40S3G - Hàng Chính Hãng,0,coocaa,0.04015088308364863,0.9598491169163514,4190000.0,36.0,52.5,0.0,167
126,126,Smart Tivi QLED Samsung 4K 55 inch QA55Q80TA,6,Samsung,0.1554064728573477,0.8445935271426522,22879000.0,55.0,21.0,5.067561162855913,96
127,127,Android Tivi Sony 4K 49 inch KD-49X8000G,33,Sony,0.29424325488593556,0.705756745114064,11990000.0,49.0,124.0,23.289972588764115,41
128,128,Smart Tivi Samsung HD 32 inch UA32T4300,2,Samsung,0.15026062274747304,0.849739377252527,5049000.0,32.0,41.0,1.699478754505054,164
129,129,Smart Tivi OLED LG 4K 65 inch 65C8PTA,3,LG,0.14902244216465313,0.8509775578353468,38290000.0,65.0,254.0,2.5529326735060405,105
130,130,Smart Tivi Samsung 4K 55 inch 55TU6900,1,Samsung,0.33723910953512504,0.662760890464875,11500000.0,53.75,14.0,0.662760890464875,150
131,131,Smart Tivi LG 4K 65 inch 65SM9000PTA,1,LG,0.22673423523071193,0.7732657647692882,26150000.0,65.0,281.0,0.7732657647692882,124
132,132,Smart Tivi Casper Full HD 43 inch 43FX6200,0,Casper,0.04015088308364863,0.9598491169163514,5179000.0,43.0,34.75,0.0,163
133,133,Tivi led Kooda 32 inch K32A5 - Chỉ giao hàng TP.HCM,0,KOODA,0.04015088308364863,0.9598491169163514,2190000.0,28.25,43.5,0.0,168
134,134,Smart Tivi Sony Full HD 43 inch KDL-43W800G,2,Sony,0.15026062274747304,0.849739377252527,8879000.0,43.0,87.0,1.699478754505054,156
135,135,Android Tivi TCL 4K 65 inch 65P715,3,TCL,0.085954288375308,0.9140457116246922,15409000.0,52.0,177.0,2.7421371348740764,128
136,136,Smart Tivi Samsung 4K 75 inch UA75TU7000,2,Samsung,0.5030447649022128,0.4969552350977871,26359000.0,75.0,308.0,0.9939104701955742,102
137,137,Smart Tivi Samsung 4K 50 inch UA50NU7090,58,Samsung,0.3136407191151483,0.6863592808848517,8690000.0,50.0,138.0,39.80883829132139,25
138,138,Smart Tivi Philips 4K 43 inch 43PUT6023S/74,4,Philips,0.16230253538538236,0.8376974646146177,5790000.0,43.0,75.0,3.3507898584584708,141
139,139,Tivi LED Asanzo HD 32 inch 32H22,3,Asanzo,0.5109769831478332,0.4890230168521667,2490000.0,32.0,43.5,1.4670690505565,165
140,140,Smart Tivi LG 4K 49 inch 49NANO81TNA,8,LG,0.1685427820021693,0.8314572179978308,14879000.0,52.0,134.25,6.651657743982646,89
141,141,Smart Tivi Samsung 4K 55 inch UA55RU7200,27,Samsung,0.3719484951736126,0.6280515048263874,11239000.0,55.0,158.0,16.95739063031246,55
142,142,Android Tivi Sony 4K 49 inch KD-49X8500G,3,Sony,0.10313113532332856,0.8968688646766715,14290000.0,49.0,108.5,2.6906065940300143,135
143,143,Android Tivi Sony 4K 65 inch KD-65X8050H,0,Sony,0.04015088308364863,0.9598491169163514,23690000.0,60.0,22.0,0.0,147
144,144,Smart Tivi The Serif Samsung 4K 55 inch QA55LS01TA,1,Samsung,0.15026062274747304,0.849739377252527,20579000.0,66.25,181.25,0.849739377252527,118
145,145,Smart Tivi QLED Samsung 4K 65 inch QA65Q65TA,1,Samsung,0.15026062274747304,0.849739377252527,24049000.0,65.0,226.0,0.849739377252527,122
146,146,Smart Tivi TCL HD 32 inch L32S66A,4,TCL,0.13422116865384282,0.8657788313461573,4190000.0,32.0,52.5,3.463115325384629,157
147,147,Smart Tivi Asanzo HD 32 inch 32AS100,9,Asanzo,0.3266570427396121,0.673342957260388,3319000.0,32.0,43.0,6.060086615343492,127
148,148,Smart Tivi Sony Full HD 50 inch KDL-50W660F,24,Sony,0.2392978769666487,0.7607021230333513,9939000.0,50.0,114.0,18.25685095280043,53
149,149,Smart Tivi LG Full HD 43 inch 43LM6300PTB,2,LG,0.14491161128115476,0.8550883887188452,6329000.0,43.0,79.5,1.7101767774376904,154
150,150,Smart Tivi QLED Samsung 4K 75 inch QA75Q70TA,0,Samsung,0.04015088308364863,0.9598491169163514,36979000.0,75.0,391.0,0.0,112
151,151,Smart Tivi Màn Hình Cong Samsung 49 inch UA49M6303 - Hàng Chính Hãng,2,Samsung,0.19116412454095497,0.8088358754590451,7999000.0,49.0,139.0,1.6176717509180902,148
152,152,Smart Tivi LG 4K 43 inch 43UM7600PTA,1,LG,0.2907697899440849,0.7092302100559151,8190000.0,43.0,102.0,0.7092302100559151,160
153,153,Smart Tivi LG 43 inch Full HD 43LK571C - Hàng Chính Hãng,27,LG,0.2997148697851889,0.7002851302148111,5990000.0,43.0,81.0,18.9076985157999,56
154,154,Smart Tivi Asanzo 4K 50 inch 50SL700,3,Asanzo,0.15026062274747304,0.849739377252527,7390000.0,44.75,72.0,2.549218131757581,145
155,155,TIVI JINGZHAN 17 INCH - Hàng chính hãng,8,JING ZHAN,0.23620045433708778,0.7637995456629123,1200000.0,28.25,43.5,6.110396365303298,134
156,156,Smart Tivi Samsung 4K 55 inch UA55RU7400,15,Samsung,0.37938436132404807,0.6206156386759519,11999000.0,55.0,197.0,9.309234580139279,79
157,157,Smart Tivi LG 4K 50 inch 50UM7600PTA,3,LG,0.23409799057145722,0.7659020094285429,11179000.0,50.0,132.0,2.2977060282856288,139
158,158,Smart Tivi QLED Samsung 4K 49 inch QA49Q65RA,18,Samsung,0.3157509725842854,0.6842490274157149,13629000.0,49.0,136.75,12.31648249348287,70
159,159,Android Tivi TCL HD 32 inch 32S6500,8,TCL,0.20465451296958273,0.7953454870304173,4190000.0,32.0,39.0,6.362763896243338,120
160,160,Smart Tivi Cong Samsung 4K 55 inch UA55NU7500,37,Samsung,0.29765267462455935,0.7023473253754405,11339000.0,55.0,202.0,25.9868510388913,34
161,161,Smart Tivi QLED Samsung 4K 49 inch QA49Q75RA,5,Samsung,0.18846341914597367,0.8115365808540262,13950000.0,49.0,108.5,4.0576829042701315,114
162,162,Smart Tivi Sharp Full HD 40 inch LC-40SA5500X,41,Sharp,0.28256191426674404,0.7174380857332562,4590000.0,34.0,44.25,29.414961515063503,35
163,163,Smart Tivi Samsung 4K 43 inch UA43RU7200,20,Samsung,0.26232721467481795,0.7376727853251825,7679000.0,43.0,98.0,14.753455706503651,67
164,164,Smart Tivi LG 4K 75 inch 75UM6970PTB,1,LG,0.04015088308364863,0.9598491169163514,24590000.0,60.0,136.75,0.9598491169163514,133
165,165,Tivi LED Darling HD 32 inch 32HD962S2,13,DARLING,0.3070098740664263,0.6929901259335736,2479000.0,32.0,52.0,9.008871637136457,95
166,166,Smart Tivi LG 4K 70 inch 70UN7300PTC,3,LG,0.1522742645496191,0.8477257354503811,20779000.0,70.0,181.25,2.5431772063511433,98
167,167,Smart Tivi LG 4K 55 inch 55UN7190PTA,0,LG,0.04015088308364863,0.9598491169163514,10779000.0,55.0,145.0,0.0,153
